content_id,channel,publish_date,views,clicks,utm_source,utm_campaign
CNT-00001,youtube,2023-01-13,4112,194,youtube,
CNT-00002,youtube,2023-01-25,2724,622,youtube,
CNT-00003,youtube,2023-01-23,8249,785,youtube,
CNT-00004,youtube,2023-01-14,10493,513,youtube,
CNT-00005,youtube,2023-01-26,6237,357,youtube,
CNT-00006,youtube,2023-01-05,7307,194,youtube,
CNT-00007,youtube,2023-01-03,13239,466,youtube,
CNT-00008,youtube,2023-01-16,5533,88,youtube,
CNT-00009,youtube,2023-01-14,4157,825,youtube,
CNT-00010,twitter,2023-01-17,1839,73,twitter,
CNT-00011,twitter,2023-01-12,471,110,twitter,
CNT-00012,twitter,2023-01-24,1646,72,twitter,
CNT-00013,twitter,2023-01-31,1134,26,twitter,
CNT-00014,twitter,2023-01-06,1082,96,twitter,
CNT-00015,twitter,2023-01-14,1363,23,twitter,
CNT-00016,twitter,2023-01-13,826,64,twitter,
CNT-00017,twitter,2023-01-26,1969,77,twitter,
CNT-00018,twitter,2023-01-18,958,90,twitter,
CNT-00019,twitter,2023-01-23,1086,13,twitter,
CNT-00020,twitter,2023-01-23,1305,88,twitter,
CNT-00021,twitter,2023-01-14,462,20,twitter,
CNT-00022,twitter,2023-01-06,969,107,twitter,
CNT-00023,twitter,2023-01-11,1609,94,twitter,
CNT-00024,twitter,2023-01-04,1763,46,twitter,
CNT-00025,twitter,2023-01-17,752,71,,
CNT-00026,twitter,2023-01-07,910,44,twitter,
CNT-00027,twitter,2023-01-13,976,47,twitter,
CNT-00028,twitter,2023-01-29,308,48,twitter,
CNT-00029,twitter,2023-01-25,1029,41,twitter,
CNT-00030,twitter,2023-01-21,1519,19,twitter,
CNT-00031,twitter,2023-01-11,629,95,twitter,
CNT-00032,twitter,2023-01-08,922,55,twitter,
CNT-00033,twitter,2023-01-29,1018,112,twitter,
CNT-00034,twitter,2023-01-17,761,81,twitter,
CNT-00035,twitter,2023-01-16,1188,108,twitter,
CNT-00036,twitter,2023-01-29,758,112,twitter,
CNT-00037,twitter,2023-01-06,742,81,twitter,
CNT-00038,twitter,2023-01-20,1424,55,twitter,
CNT-00039,twitter,2023-01-29,592,8,twitter,
CNT-00040,twitter,2023-01-10,1953,28,twitter,
CNT-00041,instagram,2023-01-26,3146,193,instagram,
CNT-00042,instagram,2023-01-28,3414,127,instagram,
CNT-00043,instagram,2023-01-22,2173,48,instagram,
CNT-00044,instagram,2023-01-01,2668,270,instagram,
CNT-00045,instagram,2023-01-06,2623,232,instagram,
CNT-00046,instagram,2023-01-09,3586,214,instagram,
CNT-00047,instagram,2023-01-17,3089,222,instagram,
CNT-00048,instagram,2023-01-20,3668,72,,
CNT-00049,instagram,2023-01-04,3820,38,,
CNT-00050,instagram,2023-01-02,2241,116,instagram,
CNT-00051,instagram,2023-01-31,3433,171,instagram,
CNT-00052,instagram,2023-01-04,4572,229,instagram,
CNT-00053,instagram,2023-01-06,1625,106,instagram,
CNT-00054,instagram,2023-01-29,2362,244,instagram,
CNT-00055,instagram,2023-01-14,2829,208,instagram,
CNT-00056,instagram,2023-01-07,1661,170,instagram,
CNT-00057,instagram,2023-01-13,1296,261,instagram,
CNT-00058,instagram,2023-01-19,4171,254,instagram,
CNT-00059,instagram,2023-01-06,4525,159,instagram,
CNT-00060,newsletter,2023-01-01,1381,1214,,
CNT-00061,newsletter,2023-01-21,4785,897,newsletter,
CNT-00062,newsletter,2023-01-21,816,546,newsletter,
CNT-00063,newsletter,2023-01-05,3984,166,,
CNT-00064,newsletter,2023-01-11,3562,877,newsletter,
CNT-00065,newsletter,2023-01-27,3164,1073,newsletter,
CNT-00066,podcast,2023-01-04,3643,257,podcast,podcast_sponsorship_s1
CNT-00067,podcast,2023-01-03,4083,201,podcast,podcast_sponsorship_s1
CNT-00068,podcast,2023-01-23,2874,770,podcast,podcast_sponsorship_s1
CNT-00069,blog,2023-01-22,733,91,blog,
CNT-00070,blog,2023-01-18,653,387,blog,
CNT-00071,blog,2023-01-06,1438,398,blog,
CNT-00072,blog,2023-01-20,2630,318,blog,
CNT-00073,blog,2023-01-02,3019,411,blog,
CNT-00074,blog,2023-01-10,926,85,blog,
CNT-00075,blog,2023-01-31,1928,467,blog,
CNT-00076,blog,2023-01-30,2400,78,blog,
CNT-00077,blog,2023-01-08,2062,375,blog,
CNT-00078,youtube,2023-02-27,5459,1122,youtube,
CNT-00079,youtube,2023-02-15,9340,448,,
CNT-00080,youtube,2023-02-13,2873,1190,youtube,
CNT-00081,youtube,2023-02-01,18650,1027,youtube,
CNT-00082,youtube,2023-02-04,11528,1018,,
CNT-00083,youtube,2023-02-06,13618,453,youtube,
CNT-00084,twitter,2023-02-26,1769,11,twitter,
CNT-00085,twitter,2023-02-20,665,24,twitter,
CNT-00086,twitter,2023-02-25,1832,40,twitter,
CNT-00087,twitter,2023-02-17,1561,94,twitter,
CNT-00088,twitter,2023-02-14,2068,31,twitter,
CNT-00089,twitter,2023-02-06,1796,18,,
CNT-00090,twitter,2023-02-01,1785,22,twitter,
CNT-00091,twitter,2023-02-21,800,118,twitter,
CNT-00092,twitter,2023-02-19,1651,24,twitter,
CNT-00093,twitter,2023-02-02,1172,112,twitter,
CNT-00094,twitter,2023-02-03,553,34,twitter,
CNT-00095,twitter,2023-02-16,1931,18,twitter,
CNT-00096,twitter,2023-02-08,1594,62,twitter,
CNT-00097,twitter,2023-02-04,1049,30,twitter,
CNT-00098,twitter,2023-02-05,1121,108,twitter,
CNT-00099,twitter,2023-02-22,720,80,twitter,
CNT-00100,twitter,2023-02-17,1931,103,,
CNT-00101,twitter,2023-02-08,1211,84,twitter,
CNT-00102,twitter,2023-02-17,1279,35,twitter,
CNT-00103,twitter,2023-02-19,862,29,twitter,
CNT-00104,twitter,2023-02-01,1979,56,twitter,
CNT-00105,twitter,2023-02-02,1465,28,twitter,
CNT-00106,twitter,2023-02-22,717,72,twitter,
CNT-00107,twitter,2023-02-24,918,25,twitter,
CNT-00108,twitter,2023-02-23,809,37,twitter,
CNT-00109,twitter,2023-02-01,900,23,,
CNT-00110,twitter,2023-02-28,945,48,twitter,
CNT-00111,twitter,2023-02-13,699,25,,
CNT-00112,twitter,2023-02-01,572,32,twitter,
CNT-00113,twitter,2023-02-25,1975,80,twitter,
CNT-00114,instagram,2023-02-14,727,200,instagram,
CNT-00115,instagram,2023-02-16,1875,207,instagram,
CNT-00116,instagram,2023-02-21,1336,171,instagram,
CNT-00117,instagram,2023-02-09,2234,29,,
CNT-00118,instagram,2023-02-09,1548,38,instagram,
CNT-00119,instagram,2023-02-20,2548,62,instagram,
CNT-00120,instagram,2023-02-17,512,178,,
CNT-00121,instagram,2023-02-13,864,19,instagram,
CNT-00122,instagram,2023-02-26,2813,108,instagram,
CNT-00123,instagram,2023-02-11,2162,67,instagram,
CNT-00124,instagram,2023-02-28,3358,216,instagram,
CNT-00125,instagram,2023-02-07,684,218,instagram,
CNT-00126,instagram,2023-02-16,1589,146,instagram,
CNT-00127,instagram,2023-02-02,2341,154,instagram,
CNT-00128,instagram,2023-02-07,1873,160,instagram,
CNT-00129,instagram,2023-02-01,522,190,instagram,
CNT-00130,instagram,2023-02-22,2599,39,instagram,
CNT-00131,instagram,2023-02-27,3598,78,instagram,
CNT-00132,instagram,2023-02-27,3047,78,instagram,
CNT-00133,instagram,2023-02-14,806,200,instagram,
CNT-00134,instagram,2023-02-13,2571,32,instagram,
CNT-00135,instagram,2023-02-10,1294,231,instagram,
CNT-00136,instagram,2023-02-09,2892,23,instagram,
CNT-00137,newsletter,2023-02-09,10062,839,newsletter,
CNT-00138,newsletter,2023-02-16,5838,4486,newsletter,
CNT-00139,podcast,2023-02-27,2570,320,podcast,podcast_sponsorship_s1
CNT-00140,podcast,2023-02-15,1846,146,podcast,podcast_sponsorship_s1
CNT-00141,podcast,2023-02-26,2810,383,podcast,podcast_sponsorship_s1
CNT-00142,podcast,2023-02-03,1597,283,podcast,podcast_sponsorship_s1
CNT-00143,blog,2023-02-11,5684,845,blog,
CNT-00144,blog,2023-02-03,969,167,blog,
CNT-00145,blog,2023-02-03,931,987,blog,
CNT-00146,blog,2023-02-08,2871,195,blog,
CNT-00147,youtube,2023-03-10,3095,398,youtube,spring_launch_2023
CNT-00148,youtube,2023-03-03,7527,251,youtube,spring_launch_2023
CNT-00149,youtube,2023-03-07,4341,258,,spring_launch_2023
CNT-00150,youtube,2023-03-21,11026,350,youtube,spring_launch_2023
CNT-00151,youtube,2023-03-07,4844,72,youtube,spring_launch_2023
CNT-00152,youtube,2023-03-30,6896,473,youtube,spring_launch_2023
CNT-00153,youtube,2023-03-07,9473,445,youtube,spring_launch_2023
CNT-00154,youtube,2023-03-23,6125,149,youtube,spring_launch_2023
CNT-00155,youtube,2023-03-06,8648,583,youtube,spring_launch_2023
CNT-00156,youtube,2023-03-01,1527,423,youtube,spring_launch_2023
CNT-00157,youtube,2023-03-14,1821,385,youtube,spring_launch_2023
CNT-00158,twitter,2023-03-10,1667,25,twitter,
CNT-00159,twitter,2023-03-31,1563,18,twitter,
CNT-00160,twitter,2023-03-02,1382,43,twitter,
CNT-00161,twitter,2023-03-06,303,73,twitter,
CNT-00162,twitter,2023-03-14,1725,64,twitter,
CNT-00163,twitter,2023-03-21,1665,47,twitter,
CNT-00164,twitter,2023-03-07,1921,44,,
CNT-00165,twitter,2023-03-22,403,7,twitter,
CNT-00166,twitter,2023-03-19,641,20,twitter,
CNT-00167,twitter,2023-03-10,1942,36,twitter,
CNT-00168,twitter,2023-03-05,1380,110,twitter,
CNT-00169,twitter,2023-03-23,1371,88,twitter,
CNT-00170,twitter,2023-03-18,1107,35,twitter,
CNT-00171,twitter,2023-03-17,1183,35,twitter,
CNT-00172,twitter,2023-03-13,393,108,,
CNT-00173,twitter,2023-03-16,627,75,twitter,
CNT-00174,twitter,2023-03-10,649,60,,
CNT-00175,twitter,2023-03-15,1628,14,twitter,
CNT-00176,twitter,2023-03-31,456,75,twitter,
CNT-00177,twitter,2023-03-25,1506,110,,
CNT-00178,twitter,2023-03-27,605,84,,
CNT-00179,twitter,2023-03-07,1339,87,twitter,
CNT-00180,twitter,2023-03-23,239,83,twitter,
CNT-00181,twitter,2023-03-05,1927,52,twitter,
CNT-00182,twitter,2023-03-28,1810,65,twitter,
CNT-00183,twitter,2023-03-20,270,94,twitter,
CNT-00184,twitter,2023-03-10,331,10,twitter,
CNT-00185,twitter,2023-03-13,1692,106,twitter,
CNT-00186,twitter,2023-03-05,722,44,twitter,
CNT-00187,twitter,2023-03-23,1817,90,twitter,
CNT-00188,twitter,2023-03-12,1156,28,twitter,
CNT-00189,twitter,2023-03-22,688,61,twitter,
CNT-00190,instagram,2023-03-13,3608,221,instagram,
CNT-00191,instagram,2023-03-20,1880,20,instagram,
CNT-00192,instagram,2023-03-01,3587,84,instagram,
CNT-00193,instagram,2023-03-29,4667,255,instagram,
CNT-00194,instagram,2023-03-28,1534,91,instagram,
CNT-00195,instagram,2023-03-13,1273,94,instagram,
CNT-00196,instagram,2023-03-01,1249,149,instagram,
CNT-00197,instagram,2023-03-27,2642,109,instagram,
CNT-00198,instagram,2023-03-11,3007,213,,
CNT-00199,instagram,2023-03-13,2956,184,instagram,
CNT-00200,instagram,2023-03-15,1490,52,instagram,
CNT-00201,instagram,2023-03-11,3890,168,instagram,
CNT-00202,instagram,2023-03-07,3595,45,instagram,
CNT-00203,instagram,2023-03-25,1641,296,instagram,
CNT-00204,instagram,2023-03-08,3630,288,instagram,
CNT-00205,instagram,2023-03-03,1372,222,instagram,
CNT-00206,instagram,2023-03-16,2207,224,instagram,
CNT-00207,instagram,2023-03-11,2746,287,instagram,
CNT-00208,newsletter,2023-03-14,3454,858,newsletter,
CNT-00209,newsletter,2023-03-24,5172,833,newsletter,
CNT-00210,newsletter,2023-03-19,2407,1096,newsletter,
CNT-00211,newsletter,2023-03-15,2830,631,newsletter,
CNT-00212,newsletter,2023-03-20,3451,728,newsletter,
CNT-00213,newsletter,2023-03-25,1105,125,newsletter,
CNT-00214,newsletter,2023-03-22,2785,231,newsletter,
CNT-00215,podcast,2023-03-14,3608,172,,podcast_sponsorship_s1
CNT-00216,podcast,2023-03-07,924,382,podcast,podcast_sponsorship_s1
CNT-00217,podcast,2023-03-18,1992,274,podcast,podcast_sponsorship_s1
CNT-00218,podcast,2023-03-28,481,88,podcast,podcast_sponsorship_s1
CNT-00219,podcast,2023-03-05,3840,377,podcast,podcast_sponsorship_s1
CNT-00220,blog,2023-03-23,4893,720,blog,blog_seo_push
CNT-00221,blog,2023-03-02,1447,707,blog,blog_seo_push
CNT-00222,blog,2023-03-07,2875,54,blog,blog_seo_push
CNT-00223,blog,2023-03-16,2150,306,blog,blog_seo_push
CNT-00224,blog,2023-03-11,1673,62,blog,blog_seo_push
CNT-00225,blog,2023-03-06,3159,78,blog,blog_seo_push
CNT-00226,youtube,2023-04-26,15890,985,youtube,spring_launch_2023
CNT-00227,youtube,2023-04-27,15308,411,youtube,spring_launch_2023
CNT-00228,youtube,2023-04-16,7395,373,youtube,spring_launch_2023
CNT-00229,youtube,2023-04-21,9910,540,youtube,spring_launch_2023
CNT-00230,youtube,2023-04-20,3559,179,youtube,spring_launch_2023
CNT-00231,youtube,2023-04-14,13327,995,youtube,spring_launch_2023
CNT-00232,youtube,2023-04-30,13217,246,youtube,spring_launch_2023
CNT-00233,twitter,2023-04-11,1393,108,twitter,
CNT-00234,twitter,2023-04-29,1866,104,twitter,
CNT-00235,twitter,2023-04-20,1657,77,twitter,
CNT-00236,twitter,2023-04-18,369,77,,
CNT-00237,twitter,2023-04-03,1404,19,twitter,
CNT-00238,twitter,2023-04-11,1913,97,,
CNT-00239,twitter,2023-04-05,1185,91,twitter,
CNT-00240,twitter,2023-04-27,1353,98,twitter,
CNT-00241,twitter,2023-04-13,695,84,twitter,
CNT-00242,twitter,2023-04-29,1454,89,twitter,
CNT-00243,twitter,2023-04-22,340,10,twitter,
CNT-00244,twitter,2023-04-16,483,21,twitter,
CNT-00245,twitter,2023-04-19,679,40,twitter,
CNT-00246,twitter,2023-04-08,669,105,twitter,
CNT-00247,twitter,2023-04-03,1621,25,twitter,
CNT-00248,twitter,2023-04-22,565,58,twitter,
CNT-00249,twitter,2023-04-20,1674,99,twitter,
CNT-00250,twitter,2023-04-30,970,61,twitter,
CNT-00251,twitter,2023-04-28,1743,54,twitter,
CNT-00252,twitter,2023-04-25,718,11,twitter,
CNT-00253,twitter,2023-04-11,1904,89,twitter,
CNT-00254,twitter,2023-04-18,1443,11,,
CNT-00255,twitter,2023-04-07,701,96,,
CNT-00256,twitter,2023-04-03,526,33,twitter,
CNT-00257,twitter,2023-04-03,370,83,twitter,
CNT-00258,twitter,2023-04-26,1736,46,twitter,
CNT-00259,twitter,2023-04-15,896,12,twitter,
CNT-00260,twitter,2023-04-07,1115,41,,
CNT-00261,twitter,2023-04-06,1418,76,twitter,
CNT-00262,twitter,2023-04-02,1330,78,,
CNT-00263,twitter,2023-04-18,777,75,twitter,
CNT-00264,twitter,2023-04-04,698,65,twitter,
CNT-00265,instagram,2023-04-02,1282,244,instagram,
CNT-00266,instagram,2023-04-06,1446,67,instagram,
CNT-00267,instagram,2023-04-03,3098,286,instagram,
CNT-00268,instagram,2023-04-26,1619,253,instagram,
CNT-00269,instagram,2023-04-18,660,192,instagram,
CNT-00270,instagram,2023-04-15,3233,228,instagram,
CNT-00271,instagram,2023-04-17,2471,176,instagram,
CNT-00272,instagram,2023-04-15,2881,281,instagram,
CNT-00273,instagram,2023-04-25,1631,163,instagram,
CNT-00274,instagram,2023-04-29,1161,263,instagram,
CNT-00275,instagram,2023-04-06,3159,267,instagram,
CNT-00276,instagram,2023-04-17,3088,232,instagram,
CNT-00277,instagram,2023-04-01,1789,72,instagram,
CNT-00278,instagram,2023-04-29,3143,40,instagram,
CNT-00279,instagram,2023-04-17,3777,121,instagram,
CNT-00280,instagram,2023-04-21,3922,117,instagram,
CNT-00281,instagram,2023-04-06,2052,208,instagram,
CNT-00282,instagram,2023-04-09,1772,191,instagram,
CNT-00283,newsletter,2023-04-26,2917,772,newsletter,newsletter_growth_q2
CNT-00284,newsletter,2023-04-21,1855,1218,newsletter,newsletter_growth_q2
CNT-00285,newsletter,2023-04-07,5004,450,,newsletter_growth_q2
CNT-00286,newsletter,2023-04-15,1964,1105,,newsletter_growth_q2
CNT-00287,newsletter,2023-04-30,2429,238,newsletter,newsletter_growth_q2
CNT-00288,newsletter,2023-04-18,1067,552,newsletter,newsletter_growth_q2
CNT-00289,newsletter,2023-04-19,3498,730,newsletter,newsletter_growth_q2
CNT-00290,podcast,2023-04-26,5703,619,podcast,podcast_sponsorship_s1
CNT-00291,podcast,2023-04-14,3883,646,podcast,podcast_sponsorship_s1
CNT-00292,blog,2023-04-29,2164,292,,blog_seo_push
CNT-00293,blog,2023-04-03,1951,489,blog,blog_seo_push
CNT-00294,blog,2023-04-08,1587,91,blog,blog_seo_push
CNT-00295,blog,2023-04-21,3590,452,blog,blog_seo_push
CNT-00296,blog,2023-04-23,1388,332,blog,blog_seo_push
CNT-00297,blog,2023-04-19,2024,60,blog,blog_seo_push
CNT-00298,blog,2023-04-27,2657,477,blog,blog_seo_push
CNT-00299,blog,2023-04-24,638,145,blog,blog_seo_push
CNT-00300,youtube,2023-05-06,8179,591,youtube,
CNT-00301,youtube,2023-05-19,6891,287,youtube,
CNT-00302,youtube,2023-05-29,2503,313,youtube,
CNT-00303,youtube,2023-05-08,11777,777,,
CNT-00304,youtube,2023-05-08,7931,423,youtube,
CNT-00305,youtube,2023-05-26,10608,511,youtube,
CNT-00306,youtube,2023-05-20,5653,188,youtube,
CNT-00307,youtube,2023-05-08,3399,416,youtube,
CNT-00308,youtube,2023-05-12,10153,328,youtube,
CNT-00309,twitter,2023-05-07,1231,89,,
CNT-00310,twitter,2023-05-22,1990,72,twitter,
CNT-00311,twitter,2023-05-30,451,79,twitter,
CNT-00312,twitter,2023-05-16,304,35,twitter,
CNT-00313,twitter,2023-05-21,1030,25,twitter,
CNT-00314,twitter,2023-05-13,1545,117,twitter,
CNT-00315,twitter,2023-05-23,392,100,twitter,
CNT-00316,twitter,2023-05-02,1750,58,twitter,
CNT-00317,twitter,2023-05-26,1992,24,twitter,
CNT-00318,twitter,2023-05-18,898,40,twitter,
CNT-00319,twitter,2023-05-16,848,52,twitter,
CNT-00320,twitter,2023-05-30,1812,97,twitter,
CNT-00321,twitter,2023-05-01,412,127,twitter,
CNT-00322,twitter,2023-05-02,1295,117,twitter,
CNT-00323,twitter,2023-05-27,837,12,twitter,
CNT-00324,twitter,2023-05-02,1196,27,twitter,
CNT-00325,twitter,2023-05-21,1007,12,twitter,
CNT-00326,twitter,2023-05-19,1209,78,twitter,
CNT-00327,twitter,2023-05-02,664,113,twitter,
CNT-00328,twitter,2023-05-05,693,94,twitter,
CNT-00329,twitter,2023-05-04,1196,21,twitter,
CNT-00330,twitter,2023-05-20,2034,128,twitter,
CNT-00331,twitter,2023-05-02,1743,27,twitter,
CNT-00332,twitter,2023-05-08,766,118,twitter,
CNT-00333,twitter,2023-05-05,309,42,twitter,
CNT-00334,twitter,2023-05-07,1018,76,twitter,
CNT-00335,twitter,2023-05-04,1281,116,twitter,
CNT-00336,twitter,2023-05-26,371,52,twitter,
CNT-00337,instagram,2023-05-11,597,229,instagram,
CNT-00338,instagram,2023-05-17,586,157,instagram,
CNT-00339,instagram,2023-05-29,3717,209,instagram,
CNT-00340,instagram,2023-05-28,1481,210,instagram,
CNT-00341,instagram,2023-05-23,1217,258,instagram,
CNT-00342,instagram,2023-05-26,708,112,,
CNT-00343,instagram,2023-05-23,4349,254,instagram,
CNT-00344,instagram,2023-05-03,1544,33,instagram,
CNT-00345,instagram,2023-05-03,3043,134,instagram,
CNT-00346,instagram,2023-05-17,950,250,instagram,
CNT-00347,instagram,2023-05-24,1103,274,instagram,
CNT-00348,instagram,2023-05-11,4489,87,instagram,
CNT-00349,instagram,2023-05-03,1416,239,instagram,
CNT-00350,instagram,2023-05-16,3357,110,instagram,
CNT-00351,instagram,2023-05-19,1644,284,instagram,
CNT-00352,instagram,2023-05-21,1043,22,instagram,
CNT-00353,instagram,2023-05-03,4103,110,instagram,
CNT-00354,instagram,2023-05-07,4152,187,instagram,
CNT-00355,instagram,2023-05-23,2358,71,instagram,
CNT-00356,newsletter,2023-05-27,7628,1971,,newsletter_growth_q2
CNT-00357,newsletter,2023-05-19,1517,977,newsletter,newsletter_growth_q2
CNT-00358,newsletter,2023-05-10,3635,340,newsletter,newsletter_growth_q2
CNT-00359,newsletter,2023-05-02,1707,1822,newsletter,newsletter_growth_q2
CNT-00360,podcast,2023-05-28,972,111,podcast,podcast_sponsorship_s1
CNT-00361,podcast,2023-05-06,1015,244,podcast,podcast_sponsorship_s1
CNT-00362,podcast,2023-05-01,1351,383,podcast,podcast_sponsorship_s1
CNT-00363,podcast,2023-05-23,1488,226,podcast,podcast_sponsorship_s1
CNT-00364,podcast,2023-05-08,2576,243,podcast,podcast_sponsorship_s1
CNT-00365,podcast,2023-05-08,3008,66,podcast,podcast_sponsorship_s1
CNT-00366,blog,2023-05-24,1441,714,blog,blog_seo_push
CNT-00367,blog,2023-05-30,6437,493,blog,blog_seo_push
CNT-00368,blog,2023-05-19,7284,937,blog,blog_seo_push
CNT-00369,blog,2023-05-08,3204,1005,blog,blog_seo_push
CNT-00370,youtube,2023-06-13,4667,332,youtube,
CNT-00371,youtube,2023-06-26,5461,491,youtube,
CNT-00372,youtube,2023-06-20,10246,254,youtube,
CNT-00373,youtube,2023-06-21,9453,388,youtube,
CNT-00374,youtube,2023-06-30,9564,821,youtube,
CNT-00375,youtube,2023-06-15,9050,325,youtube,
CNT-00376,youtube,2023-06-07,5452,314,youtube,
CNT-00377,youtube,2023-06-10,15019,651,youtube,
CNT-00378,twitter,2023-06-28,1735,21,twitter,
CNT-00379,twitter,2023-06-04,1991,72,twitter,
CNT-00380,twitter,2023-06-01,1239,71,twitter,
CNT-00381,twitter,2023-06-20,627,19,twitter,
CNT-00382,twitter,2023-06-17,652,41,twitter,
CNT-00383,twitter,2023-06-23,2000,70,twitter,
CNT-00384,twitter,2023-06-04,456,26,twitter,
CNT-00385,twitter,2023-06-18,582,75,twitter,
CNT-00386,twitter,2023-06-18,1769,62,twitter,
