content_id,channel,publish_date,views,clicks,utm_source,utm_campaign
CNT-00724,twitter,2023-10-07,626,38,twitter,
CNT-00725,twitter,2023-10-15,1294,15,twitter,
CNT-00726,twitter,2023-10-09,1599,29,twitter,
CNT-00727,twitter,2023-10-03,1106,66,twitter,
CNT-00728,twitter,2023-10-27,1729,40,twitter,
CNT-00729,twitter,2023-10-12,293,55,twitter,
CNT-00730,twitter,2023-10-12,705,67,twitter,
CNT-00731,twitter,2023-10-05,1267,65,twitter,
CNT-00732,twitter,2023-10-09,809,86,twitter,
CNT-00733,twitter,2023-10-26,1239,25,twitter,
CNT-00734,twitter,2023-10-22,504,83,twitter,
CNT-00735,twitter,2023-10-27,1161,22,twitter,
CNT-00736,twitter,2023-10-04,666,79,twitter,
CNT-00737,twitter,2023-10-25,1346,45,,
CNT-00738,twitter,2023-10-23,1045,24,twitter,
CNT-00739,instagram,2023-10-06,2306,235,instagram,instagram_reel_strategy
CNT-00740,instagram,2023-10-05,1033,30,instagram,instagram_reel_strategy
CNT-00741,instagram,2023-10-26,1194,81,instagram,instagram_reel_strategy
CNT-00742,instagram,2023-10-28,2407,68,instagram,instagram_reel_strategy
CNT-00743,instagram,2023-10-26,3030,152,instagram,instagram_reel_strategy
CNT-00744,instagram,2023-10-18,3679,99,instagram,instagram_reel_strategy
CNT-00745,instagram,2023-10-26,3132,57,,instagram_reel_strategy
CNT-00746,instagram,2023-10-12,1001,249,instagram,instagram_reel_strategy
CNT-00747,instagram,2023-10-10,3640,165,instagram,instagram_reel_strategy
CNT-00748,instagram,2023-10-09,3675,222,instagram,instagram_reel_strategy
CNT-00749,instagram,2023-10-07,1961,256,instagram,instagram_reel_strategy
CNT-00750,instagram,2023-10-01,1189,195,,instagram_reel_strategy
CNT-00751,instagram,2023-10-18,1695,189,instagram,instagram_reel_strategy
CNT-00752,instagram,2023-10-10,1427,240,instagram,instagram_reel_strategy
CNT-00753,instagram,2023-10-07,851,58,instagram,instagram_reel_strategy
CNT-00754,instagram,2023-10-19,1853,152,instagram,instagram_reel_strategy
CNT-00755,instagram,2023-10-09,3333,141,instagram,instagram_reel_strategy
CNT-00756,instagram,2023-10-11,1763,237,instagram,instagram_reel_strategy
CNT-00757,instagram,2023-10-08,2793,157,instagram,instagram_reel_strategy
CNT-00758,instagram,2023-10-27,1566,36,instagram,instagram_reel_strategy
CNT-00759,instagram,2023-10-14,626,227,instagram,instagram_reel_strategy
CNT-00760,newsletter,2023-10-14,4257,704,,newsletter_referral_program
CNT-00761,newsletter,2023-10-07,3621,1514,newsletter,newsletter_referral_program
CNT-00762,newsletter,2023-10-17,6242,2884,newsletter,newsletter_referral_program
CNT-00763,podcast,2023-10-05,1480,390,podcast,podcast_sponsorship_s2
CNT-00764,podcast,2023-10-05,799,204,podcast,podcast_sponsorship_s2
CNT-00765,podcast,2023-10-17,3155,205,podcast,podcast_sponsorship_s2
CNT-00766,podcast,2023-10-04,521,156,podcast,podcast_sponsorship_s2
CNT-00767,podcast,2023-10-17,2711,179,podcast,podcast_sponsorship_s2
CNT-00768,podcast,2023-10-24,3216,263,podcast,podcast_sponsorship_s2
CNT-00769,blog,2023-10-15,837,405,blog,blog_seo_push
CNT-00770,blog,2023-10-13,2617,427,blog,blog_seo_push
CNT-00771,blog,2023-10-20,1786,277,blog,blog_seo_push
CNT-00772,blog,2023-10-13,1314,149,blog,blog_seo_push
CNT-00773,blog,2023-10-08,1034,453,blog,blog_seo_push
CNT-00774,blog,2023-10-14,1203,324,blog,blog_seo_push
CNT-00775,blog,2023-10-01,2031,490,blog,blog_seo_push
CNT-00776,blog,2023-10-04,3415,441,blog,blog_seo_push
CNT-00777,youtube,2023-11-21,9344,698,youtube,
CNT-00778,youtube,2023-11-25,4359,698,youtube,
CNT-00779,youtube,2023-11-06,5276,652,youtube,
CNT-00780,youtube,2023-11-22,1659,475,youtube,
CNT-00781,youtube,2023-11-11,6115,540,youtube,
CNT-00782,youtube,2023-11-26,4437,413,,
CNT-00783,youtube,2023-11-05,5797,420,youtube,
CNT-00784,youtube,2023-11-03,1983,562,youtube,
CNT-00785,youtube,2023-11-20,11367,474,youtube,
CNT-00786,youtube,2023-11-25,8807,644,youtube,
CNT-00787,twitter,2023-11-09,1847,7,twitter,holiday_dental_promo
CNT-00788,twitter,2023-11-11,693,90,twitter,holiday_dental_promo
CNT-00789,twitter,2023-11-27,648,110,twitter,holiday_dental_promo
CNT-00790,twitter,2023-11-07,348,38,twitter,holiday_dental_promo
CNT-00791,twitter,2023-11-02,1134,43,twitter,holiday_dental_promo
CNT-00792,twitter,2023-11-23,676,115,twitter,holiday_dental_promo
CNT-00793,twitter,2023-11-12,795,38,twitter,holiday_dental_promo
CNT-00794,twitter,2023-11-12,421,106,twitter,holiday_dental_promo
CNT-00795,twitter,2023-11-21,1249,89,twitter,holiday_dental_promo
CNT-00796,twitter,2023-11-15,1121,94,twitter,holiday_dental_promo
CNT-00797,twitter,2023-11-22,1032,89,twitter,holiday_dental_promo
CNT-00798,twitter,2023-11-05,1215,83,twitter,holiday_dental_promo
CNT-00799,twitter,2023-11-19,281,31,twitter,holiday_dental_promo
CNT-00800,twitter,2023-11-13,712,27,,holiday_dental_promo
CNT-00801,twitter,2023-11-19,1100,95,twitter,holiday_dental_promo
CNT-00802,twitter,2023-11-24,550,45,twitter,holiday_dental_promo
CNT-00803,twitter,2023-11-28,955,86,twitter,holiday_dental_promo
CNT-00804,twitter,2023-11-23,1977,26,twitter,holiday_dental_promo
CNT-00805,twitter,2023-11-09,1441,102,twitter,holiday_dental_promo
CNT-00806,twitter,2023-11-05,1355,60,twitter,holiday_dental_promo
CNT-00807,twitter,2023-11-12,1671,40,twitter,holiday_dental_promo
CNT-00808,twitter,2023-11-05,1779,105,twitter,holiday_dental_promo
CNT-00809,twitter,2023-11-25,264,108,twitter,holiday_dental_promo
CNT-00810,twitter,2023-11-14,1639,42,twitter,holiday_dental_promo
CNT-00811,twitter,2023-11-21,1526,110,twitter,holiday_dental_promo
CNT-00812,twitter,2023-11-07,1381,92,twitter,holiday_dental_promo
CNT-00813,twitter,2023-11-06,1112,38,twitter,holiday_dental_promo
CNT-00814,twitter,2023-11-12,935,86,twitter,holiday_dental_promo
CNT-00815,twitter,2023-11-12,1037,8,twitter,holiday_dental_promo
CNT-00816,twitter,2023-11-26,424,40,,holiday_dental_promo
CNT-00817,twitter,2023-11-08,577,115,twitter,holiday_dental_promo
CNT-00818,instagram,2023-11-03,834,223,instagram,instagram_reel_strategy
CNT-00819,instagram,2023-11-27,3660,278,instagram,instagram_reel_strategy
CNT-00820,instagram,2023-11-29,881,79,instagram,instagram_reel_strategy
CNT-00821,instagram,2023-11-29,3018,115,instagram,instagram_reel_strategy
CNT-00822,instagram,2023-11-16,4155,23,instagram,instagram_reel_strategy
CNT-00823,instagram,2023-11-07,3288,55,instagram,instagram_reel_strategy
CNT-00824,instagram,2023-11-12,2834,132,instagram,instagram_reel_strategy
CNT-00825,instagram,2023-11-23,2602,73,instagram,instagram_reel_strategy
CNT-00826,instagram,2023-11-30,2269,253,instagram,instagram_reel_strategy
CNT-00827,instagram,2023-11-28,756,93,instagram,instagram_reel_strategy
CNT-00828,instagram,2023-11-21,3952,196,instagram,instagram_reel_strategy
CNT-00829,instagram,2023-11-09,2300,233,instagram,instagram_reel_strategy
CNT-00830,instagram,2023-11-25,4811,22,instagram,instagram_reel_strategy
CNT-00831,instagram,2023-11-19,1672,156,,instagram_reel_strategy
CNT-00832,instagram,2023-11-19,3569,244,instagram,instagram_reel_strategy
CNT-00833,instagram,2023-11-15,1914,263,instagram,instagram_reel_strategy
CNT-00834,instagram,2023-11-13,4210,201,instagram,instagram_reel_strategy
CNT-00835,instagram,2023-11-23,1141,298,instagram,instagram_reel_strategy
CNT-00836,newsletter,2023-11-04,911,1069,newsletter,newsletter_referral_program
CNT-00837,newsletter,2023-11-05,5351,1139,newsletter,newsletter_referral_program
CNT-00838,newsletter,2023-11-18,2715,997,,newsletter_referral_program
CNT-00839,newsletter,2023-11-12,1888,1114,newsletter,newsletter_referral_program
CNT-00840,newsletter,2023-11-08,4503,434,newsletter,newsletter_referral_program
CNT-00841,newsletter,2023-11-30,2237,780,newsletter,newsletter_referral_program
CNT-00842,newsletter,2023-11-06,3164,205,newsletter,newsletter_referral_program
CNT-00843,podcast,2023-11-19,905,375,,podcast_sponsorship_s2
CNT-00844,podcast,2023-11-30,3095,782,podcast,podcast_sponsorship_s2
CNT-00845,podcast,2023-11-13,2105,380,podcast,podcast_sponsorship_s2
CNT-00846,blog,2023-11-05,1880,1060,blog,blog_seo_push
CNT-00847,blog,2023-11-28,3390,249,blog,blog_seo_push
CNT-00848,blog,2023-11-01,1964,222,blog,blog_seo_push
CNT-00849,blog,2023-11-07,7144,743,blog,blog_seo_push
CNT-00850,youtube,2023-12-23,4101,541,youtube,
CNT-00851,youtube,2023-12-19,7016,653,youtube,
CNT-00852,youtube,2023-12-26,11301,431,youtube,
CNT-00853,youtube,2023-12-08,4623,173,,
CNT-00854,youtube,2023-12-08,7559,257,youtube,
CNT-00855,youtube,2023-12-10,5792,162,youtube,
CNT-00856,youtube,2023-12-30,5921,608,youtube,
CNT-00857,youtube,2023-12-06,8306,383,youtube,
CNT-00858,youtube,2023-12-23,1852,684,youtube,
CNT-00859,youtube,2023-12-28,3254,567,youtube,
CNT-00860,twitter,2023-12-09,1941,22,twitter,holiday_dental_promo
CNT-00861,twitter,2023-12-21,1471,66,twitter,holiday_dental_promo
CNT-00862,twitter,2023-12-05,2193,21,twitter,holiday_dental_promo
CNT-00863,twitter,2023-12-07,849,128,twitter,holiday_dental_promo
CNT-00864,twitter,2023-12-20,1210,118,twitter,holiday_dental_promo
CNT-00865,twitter,2023-12-16,1314,115,twitter,holiday_dental_promo
CNT-00866,twitter,2023-12-24,978,38,twitter,holiday_dental_promo
CNT-00867,twitter,2023-12-09,2224,71,twitter,holiday_dental_promo
CNT-00868,twitter,2023-12-06,853,112,twitter,holiday_dental_promo
CNT-00869,twitter,2023-12-03,842,58,twitter,holiday_dental_promo
CNT-00870,twitter,2023-12-02,1073,12,twitter,holiday_dental_promo
CNT-00871,twitter,2023-12-07,286,110,twitter,holiday_dental_promo
CNT-00872,twitter,2023-12-31,976,59,twitter,holiday_dental_promo
CNT-00873,twitter,2023-12-31,743,15,twitter,holiday_dental_promo
CNT-00874,twitter,2023-12-07,1208,98,twitter,holiday_dental_promo
CNT-00875,twitter,2023-12-02,1794,127,twitter,holiday_dental_promo
CNT-00876,twitter,2023-12-11,931,61,twitter,holiday_dental_promo
CNT-00877,twitter,2023-12-10,416,59,twitter,holiday_dental_promo
CNT-00878,twitter,2023-12-17,1782,112,twitter,holiday_dental_promo
CNT-00879,twitter,2023-12-23,1428,53,twitter,holiday_dental_promo
CNT-00880,twitter,2023-12-07,386,62,twitter,holiday_dental_promo
CNT-00881,twitter,2023-12-09,862,73,twitter,holiday_dental_promo
CNT-00882,twitter,2023-12-11,1219,127,twitter,holiday_dental_promo
CNT-00883,twitter,2023-12-22,745,24,twitter,holiday_dental_promo
CNT-00884,twitter,2023-12-07,2143,64,twitter,holiday_dental_promo
CNT-00885,twitter,2023-12-08,1815,82,twitter,holiday_dental_promo
CNT-00886,twitter,2023-12-13,816,9,twitter,holiday_dental_promo
CNT-00887,twitter,2023-12-04,1597,19,twitter,holiday_dental_promo
CNT-00888,instagram,2023-12-26,4162,139,instagram,
CNT-00889,instagram,2023-12-25,697,52,instagram,
CNT-00890,instagram,2023-12-04,1894,192,instagram,
CNT-00891,instagram,2023-12-20,2289,101,instagram,
CNT-00892,instagram,2023-12-03,1201,110,instagram,
CNT-00893,instagram,2023-12-06,671,62,instagram,
CNT-00894,instagram,2023-12-16,4052,155,instagram,
CNT-00895,instagram,2023-12-14,2658,135,instagram,
CNT-00896,instagram,2023-12-24,2935,122,instagram,
CNT-00897,instagram,2023-12-07,3677,60,instagram,
CNT-00898,instagram,2023-12-10,1427,73,instagram,
CNT-00899,instagram,2023-12-26,1897,226,instagram,
CNT-00900,instagram,2023-12-03,4035,158,,
CNT-00901,instagram,2023-12-09,1306,136,instagram,
CNT-00902,instagram,2023-12-17,2899,247,instagram,
CNT-00903,instagram,2023-12-11,3773,187,instagram,
CNT-00904,instagram,2023-12-03,2071,101,instagram,
CNT-00905,instagram,2023-12-08,1582,56,instagram,
CNT-00906,instagram,2023-12-21,1128,180,instagram,
CNT-00907,instagram,2023-12-07,969,48,instagram,
CNT-00908,instagram,2023-12-22,2512,104,instagram,
CNT-00909,newsletter,2023-12-23,5777,580,newsletter,
CNT-00910,newsletter,2023-12-18,3125,1130,,
CNT-00911,newsletter,2023-12-13,6165,396,newsletter,
CNT-00912,newsletter,2023-12-29,5232,1066,newsletter,
CNT-00913,newsletter,2023-12-06,1335,629,newsletter,
CNT-00914,newsletter,2023-12-04,2617,224,newsletter,
CNT-00915,podcast,2023-12-09,1528,579,podcast,podcast_sponsorship_s2
CNT-00916,podcast,2023-12-29,2821,355,podcast,podcast_sponsorship_s2
CNT-00917,podcast,2023-12-15,1235,576,podcast,podcast_sponsorship_s2
CNT-00918,podcast,2023-12-31,3617,459,podcast,podcast_sponsorship_s2
CNT-00919,blog,2023-12-07,5630,62,blog,blog_seo_push
CNT-00920,blog,2023-12-08,2073,736,blog,blog_seo_push
CNT-00921,blog,2023-12-18,3003,718,blog,blog_seo_push
CNT-00922,blog,2023-12-02,3100,440,blog,blog_seo_push
CNT-00923,blog,2023-12-24,787,819,blog,blog_seo_push
CNT-00924,youtube,2024-01-04,4825,208,youtube,new_year_push_2024
CNT-00925,youtube,2024-01-11,11762,442,youtube,new_year_push_2024
CNT-00926,youtube,2024-01-05,13359,713,youtube,new_year_push_2024
CNT-00927,youtube,2024-01-23,3397,112,youtube,new_year_push_2024
CNT-00928,youtube,2024-01-26,10145,756,youtube,new_year_push_2024
CNT-00929,youtube,2024-01-18,5828,237,youtube,new_year_push_2024
CNT-00930,youtube,2024-01-10,11060,193,youtube,new_year_push_2024
CNT-00931,youtube,2024-01-26,9420,384,youtube,new_year_push_2024
CNT-00932,youtube,2024-01-12,11239,315,youtube,new_year_push_2024
CNT-00933,twitter,2024-01-02,596,88,twitter,
CNT-00934,twitter,2024-01-09,343,31,twitter,
CNT-00935,twitter,2024-01-16,278,23,twitter,twitter_engagement_q1_24
CNT-00936,twitter,2024-01-30,678,70,twitter,twitter_engagement_q1_24
CNT-00937,twitter,2024-01-17,1401,15,twitter,twitter_engagement_q1_24
CNT-00938,twitter,2024-01-30,1254,98,twitter,twitter_engagement_q1_24
CNT-00939,twitter,2024-01-19,1149,70,twitter,twitter_engagement_q1_24
CNT-00940,twitter,2024-01-06,922,67,twitter,
CNT-00941,twitter,2024-01-13,1788,102,twitter,
CNT-00942,twitter,2024-01-26,1264,52,twitter,twitter_engagement_q1_24
CNT-00943,twitter,2024-01-27,1232,86,twitter,twitter_engagement_q1_24
CNT-00944,twitter,2024-01-10,539,62,twitter,
CNT-00945,twitter,2024-01-04,2054,45,twitter,
CNT-00946,twitter,2024-01-12,1068,90,twitter,
CNT-00947,twitter,2024-01-26,1556,26,twitter,twitter_engagement_q1_24
CNT-00948,twitter,2024-01-22,1293,27,twitter,twitter_engagement_q1_24
CNT-00949,twitter,2024-01-18,1493,52,twitter,twitter_engagement_q1_24
CNT-00950,twitter,2024-01-20,1971,86,twitter,twitter_engagement_q1_24
CNT-00951,twitter,2024-01-31,1328,22,twitter,twitter_engagement_q1_24
CNT-00952,twitter,2024-01-26,1293,100,twitter,twitter_engagement_q1_24
CNT-00953,twitter,2024-01-22,1276,58,twitter,twitter_engagement_q1_24
CNT-00954,twitter,2024-01-10,1674,94,twitter,
CNT-00955,twitter,2024-01-10,457,85,twitter,
CNT-00956,twitter,2024-01-02,1322,99,twitter,
CNT-00957,twitter,2024-01-26,1756,87,twitter,twitter_engagement_q1_24
CNT-00958,twitter,2024-01-01,2010,117,twitter,
CNT-00959,twitter,2024-01-07,629,68,twitter,
CNT-00960,twitter,2024-01-13,2019,68,twitter,
CNT-00961,twitter,2024-01-14,2021,112,,
CNT-00962,twitter,2024-01-26,779,100,twitter,twitter_engagement_q1_24
CNT-00963,instagram,2024-01-23,1143,47,instagram,
CNT-00964,instagram,2024-01-17,1104,242,instagram,
CNT-00965,instagram,2024-01-30,3802,125,instagram,
CNT-00966,instagram,2024-01-12,2908,106,instagram,
CNT-00967,instagram,2024-01-28,972,53,instagram,
CNT-00968,instagram,2024-01-12,2572,111,instagram,
CNT-00969,instagram,2024-01-17,2029,217,instagram,
CNT-00970,instagram,2024-01-25,1559,228,instagram,
CNT-00971,instagram,2024-01-12,3059,148,instagram,
CNT-00972,instagram,2024-01-28,1212,232,instagram,
CNT-00973,instagram,2024-01-26,907,233,instagram,
CNT-00974,instagram,2024-01-30,3489,105,instagram,
CNT-00975,instagram,2024-01-04,2452,245,instagram,
CNT-00976,instagram,2024-01-11,3921,86,instagram,
CNT-00977,instagram,2024-01-21,4111,190,instagram,
CNT-00978,instagram,2024-01-15,3269,210,instagram,
CNT-00979,instagram,2024-01-14,2446,114,instagram,
CNT-00980,instagram,2024-01-04,3180,21,instagram,
CNT-00981,instagram,2024-01-13,2734,78,instagram,
CNT-00982,instagram,2024-01-05,1556,108,instagram,
CNT-00983,instagram,2024-01-31,1252,121,instagram,
CNT-00984,newsletter,2024-01-16,4777,196,newsletter,
CNT-00985,newsletter,2024-01-10,2700,868,newsletter,
CNT-00986,newsletter,2024-01-08,5729,1407,newsletter,
CNT-00987,newsletter,2024-01-12,2133,942,newsletter,
CNT-00988,newsletter,2024-01-21,2565,321,,
CNT-00989,newsletter,2024-01-04,2270,898,newsletter,
CNT-00990,podcast,2024-01-30,1795,470,podcast,
CNT-00991,podcast,2024-01-26,3451,356,podcast,
CNT-00992,podcast,2024-01-25,3011,88,podcast,
CNT-00993,podcast,2024-01-26,2328,343,podcast,
CNT-00994,podcast,2024-01-09,1392,189,podcast,
CNT-00995,blog,2024-01-08,986,450,blog,
CNT-00996,blog,2024-01-06,1895,184,blog,
CNT-00997,blog,2024-01-05,3174,77,blog,
CNT-00998,blog,2024-01-27,2260,145,blog,
CNT-00999,blog,2024-01-15,2835,344,blog,
CNT-01000,blog,2024-01-29,3111,378,blog,
CNT-01001,blog,2024-01-19,2789,56,blog,
CNT-01002,blog,2024-01-14,1884,44,blog,
CNT-01003,youtube,2024-02-24,11879,821,youtube,new_year_push_2024
CNT-01004,youtube,2024-02-29,12844,939,youtube,
CNT-01005,youtube,2024-02-24,4973,500,youtube,new_year_push_2024
CNT-01006,youtube,2024-02-01,11422,530,youtube,new_year_push_2024
CNT-01007,youtube,2024-02-10,5678,985,youtube,new_year_push_2024
CNT-01008,youtube,2024-02-23,16873,186,youtube,new_year_push_2024
CNT-01009,youtube,2024-02-03,7455,1005,youtube,new_year_push_2024
CNT-01010,twitter,2024-02-03,1117,56,,twitter_engagement_q1_24
CNT-01011,twitter,2024-02-09,474,82,twitter,twitter_engagement_q1_24
CNT-01012,twitter,2024-02-05,548,117,twitter,twitter_engagement_q1_24
CNT-01013,twitter,2024-02-20,2200,121,twitter,twitter_engagement_q1_24
CNT-01014,twitter,2024-02-20,299,19,twitter,twitter_engagement_q1_24
CNT-01015,twitter,2024-02-11,676,21,twitter,twitter_engagement_q1_24
CNT-01016,twitter,2024-02-14,628,66,twitter,twitter_engagement_q1_24
CNT-01017,twitter,2024-02-24,487,18,twitter,twitter_engagement_q1_24
CNT-01018,twitter,2024-02-08,1327,105,twitter,twitter_engagement_q1_24
CNT-01019,twitter,2024-02-11,1919,113,twitter,twitter_engagement_q1_24
CNT-01020,twitter,2024-02-06,307,31,twitter,twitter_engagement_q1_24
CNT-01021,twitter,2024-02-01,1599,117,twitter,twitter_engagement_q1_24
CNT-01022,twitter,2024-02-20,2094,45,twitter,twitter_engagement_q1_24
CNT-01023,twitter,2024-02-18,2062,24,twitter,twitter_engagement_q1_24
CNT-01024,twitter,2024-02-23,480,83,twitter,twitter_engagement_q1_24
CNT-01025,twitter,2024-02-19,687,15,twitter,twitter_engagement_q1_24
CNT-01026,twitter,2024-02-22,2018,79,twitter,twitter_engagement_q1_24
CNT-01027,twitter,2024-02-17,1506,85,twitter,twitter_engagement_q1_24
CNT-01028,twitter,2024-02-12,1477,40,twitter,twitter_engagement_q1_24
CNT-01029,twitter,2024-02-26,927,24,twitter,twitter_engagement_q1_24
CNT-01030,twitter,2024-02-12,1742,17,twitter,twitter_engagement_q1_24
CNT-01031,twitter,2024-02-09,909,73,twitter,twitter_engagement_q1_24
CNT-01032,twitter,2024-02-29,1926,87,twitter,twitter_engagement_q1_24
CNT-01033,twitter,2024-02-07,551,37,twitter,twitter_engagement_q1_24
CNT-01034,twitter,2024-02-26,815,51,twitter,twitter_engagement_q1_24
CNT-01035,twitter,2024-02-25,1200,72,twitter,twitter_engagement_q1_24
CNT-01036,twitter,2024-02-07,1343,49,twitter,twitter_engagement_q1_24
CNT-01037,twitter,2024-02-29,1742,73,twitter,twitter_engagement_q1_24
CNT-01038,instagram,2024-02-19,1193,86,instagram,instagram_stories_blitz
CNT-01039,instagram,2024-02-06,1170,174,instagram,instagram_stories_blitz
CNT-01040,instagram,2024-02-17,3809,50,instagram,instagram_stories_blitz
CNT-01041,instagram,2024-02-16,1127,41,instagram,instagram_stories_blitz
CNT-01042,instagram,2024-02-11,2946,240,instagram,instagram_stories_blitz
CNT-01043,instagram,2024-02-14,1782,57,instagram,instagram_stories_blitz
