content_id,channel,publish_date,views,clicks,utm_source,utm_campaign
CNT-01044,instagram,2024-02-25,713,72,instagram,instagram_stories_blitz
CNT-01045,instagram,2024-02-10,634,61,instagram,instagram_stories_blitz
CNT-01046,instagram,2024-02-05,2866,71,instagram,instagram_stories_blitz
CNT-01047,instagram,2024-02-12,1607,150,instagram,instagram_stories_blitz
CNT-01048,instagram,2024-02-11,778,103,instagram,instagram_stories_blitz
CNT-01049,instagram,2024-02-06,1512,254,instagram,instagram_stories_blitz
CNT-01050,instagram,2024-02-12,3961,41,instagram,instagram_stories_blitz
CNT-01051,instagram,2024-02-17,1198,190,instagram,instagram_stories_blitz
CNT-01052,instagram,2024-02-13,2035,102,instagram,instagram_stories_blitz
CNT-01053,instagram,2024-02-26,2700,112,instagram,instagram_stories_blitz
CNT-01054,instagram,2024-02-07,2168,171,instagram,instagram_stories_blitz
CNT-01055,instagram,2024-02-05,1700,68,instagram,instagram_stories_blitz
CNT-01056,instagram,2024-02-08,1840,245,instagram,instagram_stories_blitz
CNT-01057,instagram,2024-02-11,3870,225,instagram,instagram_stories_blitz
CNT-01058,instagram,2024-02-10,610,182,instagram,instagram_stories_blitz
CNT-01059,newsletter,2024-02-11,6087,824,newsletter,
CNT-01060,newsletter,2024-02-12,2683,1234,newsletter,
CNT-01061,newsletter,2024-02-06,6817,746,newsletter,
CNT-01062,newsletter,2024-02-17,6635,888,newsletter,
CNT-01063,newsletter,2024-02-01,7499,1400,newsletter,
CNT-01064,podcast,2024-02-21,2673,786,podcast,
CNT-01065,podcast,2024-02-20,4117,684,podcast,
CNT-01066,podcast,2024-02-14,3874,754,podcast,
CNT-01067,blog,2024-02-10,3156,410,blog,dental_awareness_month
CNT-01068,blog,2024-02-25,874,599,,dental_awareness_month
CNT-01069,blog,2024-02-12,2023,91,blog,dental_awareness_month
CNT-01070,blog,2024-02-12,922,209,blog,dental_awareness_month
CNT-01071,blog,2024-02-11,4275,243,blog,dental_awareness_month
CNT-01072,blog,2024-02-21,2621,430,blog,dental_awareness_month
CNT-01073,blog,2024-02-26,3876,590,,dental_awareness_month
CNT-01074,youtube,2024-03-23,8892,352,youtube,
CNT-01075,youtube,2024-03-05,7346,403,youtube,
CNT-01076,youtube,2024-03-09,3728,612,youtube,
CNT-01077,youtube,2024-03-11,1833,256,,
CNT-01078,youtube,2024-03-23,9389,272,youtube,
CNT-01079,youtube,2024-03-28,9702,451,youtube,
CNT-01080,youtube,2024-03-10,4814,413,youtube,
CNT-01081,youtube,2024-03-29,10627,251,youtube,
CNT-01082,youtube,2024-03-28,7800,91,youtube,
CNT-01083,youtube,2024-03-26,4095,570,youtube,
CNT-01084,youtube,2024-03-23,4970,337,youtube,
CNT-01085,twitter,2024-03-07,1985,60,twitter,twitter_engagement_q1_24
CNT-01086,twitter,2024-03-22,1402,119,twitter,twitter_engagement_q1_24
CNT-01087,twitter,2024-03-03,941,71,twitter,twitter_engagement_q1_24
CNT-01088,twitter,2024-03-01,322,109,twitter,twitter_engagement_q1_24
CNT-01089,twitter,2024-03-30,1614,14,twitter,twitter_engagement_q1_24
CNT-01090,twitter,2024-03-10,379,35,twitter,twitter_engagement_q1_24
CNT-01091,twitter,2024-03-22,593,55,twitter,twitter_engagement_q1_24
CNT-01092,twitter,2024-03-13,1750,102,twitter,twitter_engagement_q1_24
CNT-01093,twitter,2024-03-09,985,86,,twitter_engagement_q1_24
CNT-01094,twitter,2024-03-15,710,34,twitter,twitter_engagement_q1_24
CNT-01095,twitter,2024-03-18,403,106,twitter,twitter_engagement_q1_24
CNT-01096,twitter,2024-03-30,1813,42,twitter,twitter_engagement_q1_24
CNT-01097,twitter,2024-03-22,441,16,twitter,twitter_engagement_q1_24
CNT-01098,twitter,2024-03-24,360,112,twitter,twitter_engagement_q1_24
CNT-01099,twitter,2024-03-11,1157,82,twitter,twitter_engagement_q1_24
CNT-01100,twitter,2024-03-29,785,104,twitter,twitter_engagement_q1_24
CNT-01101,twitter,2024-03-24,1190,9,twitter,twitter_engagement_q1_24
CNT-01102,twitter,2024-03-05,2042,73,twitter,twitter_engagement_q1_24
CNT-01103,twitter,2024-03-07,529,106,twitter,twitter_engagement_q1_24
CNT-01104,twitter,2024-03-27,1808,21,twitter,twitter_engagement_q1_24
CNT-01105,twitter,2024-03-08,801,65,twitter,twitter_engagement_q1_24
CNT-01106,twitter,2024-03-02,1478,39,,twitter_engagement_q1_24
CNT-01107,twitter,2024-03-26,1548,96,twitter,twitter_engagement_q1_24
CNT-01108,twitter,2024-03-01,553,48,twitter,twitter_engagement_q1_24
CNT-01109,twitter,2024-03-24,1223,44,twitter,twitter_engagement_q1_24
CNT-01110,twitter,2024-03-11,1103,75,twitter,twitter_engagement_q1_24
CNT-01111,twitter,2024-03-21,1428,83,twitter,twitter_engagement_q1_24
CNT-01112,twitter,2024-03-15,1721,75,,twitter_engagement_q1_24
CNT-01113,twitter,2024-03-20,1980,14,twitter,twitter_engagement_q1_24
CNT-01114,twitter,2024-03-25,919,33,twitter,twitter_engagement_q1_24
CNT-01115,instagram,2024-03-30,979,66,instagram,instagram_stories_blitz
CNT-01116,instagram,2024-03-14,2300,65,instagram,instagram_stories_blitz
CNT-01117,instagram,2024-03-04,2806,99,instagram,instagram_stories_blitz
CNT-01118,instagram,2024-03-05,3594,112,instagram,instagram_stories_blitz
CNT-01119,instagram,2024-03-23,1128,77,instagram,instagram_stories_blitz
CNT-01120,instagram,2024-03-07,1640,100,instagram,instagram_stories_blitz
CNT-01121,instagram,2024-03-04,3231,183,,instagram_stories_blitz
CNT-01122,instagram,2024-03-29,2468,74,instagram,instagram_stories_blitz
CNT-01123,instagram,2024-03-08,3606,90,instagram,instagram_stories_blitz
CNT-01124,instagram,2024-03-07,577,112,instagram,instagram_stories_blitz
CNT-01125,instagram,2024-03-11,3751,132,instagram,instagram_stories_blitz
CNT-01126,instagram,2024-03-08,2662,111,instagram,instagram_stories_blitz
CNT-01127,instagram,2024-03-06,3940,29,instagram,instagram_stories_blitz
CNT-01128,instagram,2024-03-09,2338,161,instagram,instagram_stories_blitz
CNT-01129,instagram,2024-03-19,1529,138,instagram,instagram_stories_blitz
CNT-01130,instagram,2024-03-25,3000,71,instagram,instagram_stories_blitz
CNT-01131,instagram,2024-03-17,1508,177,instagram,instagram_stories_blitz
CNT-01132,instagram,2024-03-04,1750,78,instagram,instagram_stories_blitz
CNT-01133,instagram,2024-03-08,3441,89,,instagram_stories_blitz
CNT-01134,instagram,2024-03-06,1003,174,instagram,instagram_stories_blitz
CNT-01135,instagram,2024-03-07,1333,125,instagram,instagram_stories_blitz
CNT-01136,instagram,2024-03-24,3451,105,,instagram_stories_blitz
CNT-01137,newsletter,2024-03-01,8303,2099,newsletter,
CNT-01138,newsletter,2024-03-21,8387,259,newsletter,
CNT-01139,newsletter,2024-03-23,6240,1068,newsletter,
CNT-01140,newsletter,2024-03-29,8697,1228,newsletter,
CNT-01141,podcast,2024-03-01,3305,235,podcast,podcast_guest_series
CNT-01142,podcast,2024-03-08,3320,413,podcast,podcast_guest_series
CNT-01143,podcast,2024-03-29,6378,468,podcast,podcast_guest_series
CNT-01144,blog,2024-03-01,1110,710,blog,spring_services_2024
CNT-01145,blog,2024-03-17,3317,351,blog,spring_services_2024
CNT-01146,blog,2024-03-23,6155,757,blog,spring_services_2024
CNT-01147,blog,2024-03-28,7116,915,blog,spring_services_2024
CNT-01148,youtube,2024-04-25,14765,477,youtube,youtube_shorts_experiment
CNT-01149,youtube,2024-04-30,18119,268,youtube,youtube_shorts_experiment
CNT-01150,youtube,2024-04-08,15372,758,,youtube_shorts_experiment
CNT-01151,youtube,2024-04-11,8351,822,youtube,youtube_shorts_experiment
CNT-01152,youtube,2024-04-21,10077,421,youtube,youtube_shorts_experiment
CNT-01153,youtube,2024-04-16,13208,297,youtube,youtube_shorts_experiment
CNT-01154,twitter,2024-04-26,546,107,twitter,
CNT-01155,twitter,2024-04-17,1636,102,twitter,
CNT-01156,twitter,2024-04-05,635,89,twitter,
CNT-01157,twitter,2024-04-15,656,22,twitter,
CNT-01158,twitter,2024-04-22,310,102,twitter,
CNT-01159,twitter,2024-04-13,657,45,twitter,
CNT-01160,twitter,2024-04-08,1257,101,twitter,
CNT-01161,twitter,2024-04-07,1746,76,twitter,
CNT-01162,twitter,2024-04-05,1737,85,twitter,
CNT-01163,twitter,2024-04-28,606,41,twitter,
CNT-01164,twitter,2024-04-08,1530,8,twitter,
CNT-01165,twitter,2024-04-01,1058,108,twitter,
CNT-01166,twitter,2024-04-28,746,55,twitter,
CNT-01167,twitter,2024-04-01,753,83,twitter,
CNT-01168,twitter,2024-04-09,1425,106,twitter,
CNT-01169,twitter,2024-04-19,1412,14,,
CNT-01170,twitter,2024-04-24,1460,49,twitter,
CNT-01171,twitter,2024-04-13,1572,82,twitter,
CNT-01172,twitter,2024-04-03,734,21,twitter,
CNT-01173,twitter,2024-04-25,1420,43,twitter,
CNT-01174,twitter,2024-04-06,1445,47,twitter,
CNT-01175,twitter,2024-04-30,1807,67,,
CNT-01176,twitter,2024-04-04,1607,93,twitter,
CNT-01177,twitter,2024-04-21,1899,14,twitter,
CNT-01178,twitter,2024-04-22,1700,104,twitter,
CNT-01179,twitter,2024-04-22,1068,99,twitter,
CNT-01180,twitter,2024-04-02,1290,10,,
CNT-01181,twitter,2024-04-27,611,69,twitter,
CNT-01182,twitter,2024-04-24,1336,109,twitter,
CNT-01183,twitter,2024-04-11,611,16,twitter,
CNT-01184,twitter,2024-04-18,1447,73,twitter,
CNT-01185,instagram,2024-04-12,4010,90,instagram,instagram_stories_blitz
CNT-01186,instagram,2024-04-28,1110,173,instagram,instagram_stories_blitz
CNT-01187,instagram,2024-04-22,3261,177,instagram,instagram_stories_blitz
CNT-01188,instagram,2024-04-28,754,124,instagram,instagram_stories_blitz
CNT-01189,instagram,2024-04-14,3818,252,,instagram_stories_blitz
CNT-01190,instagram,2024-04-20,2108,65,instagram,instagram_stories_blitz
CNT-01191,instagram,2024-04-03,2386,232,instagram,instagram_stories_blitz
CNT-01192,instagram,2024-04-09,4208,94,,instagram_stories_blitz
CNT-01193,instagram,2024-04-08,2310,74,instagram,instagram_stories_blitz
CNT-01194,instagram,2024-04-30,1531,196,instagram,instagram_stories_blitz
CNT-01195,instagram,2024-04-12,1969,70,,instagram_stories_blitz
CNT-01196,instagram,2024-04-13,701,221,instagram,instagram_stories_blitz
CNT-01197,instagram,2024-04-12,2333,65,instagram,instagram_stories_blitz
CNT-01198,instagram,2024-04-16,3401,212,instagram,instagram_stories_blitz
CNT-01199,instagram,2024-04-09,4419,19,instagram,instagram_stories_blitz
CNT-01200,instagram,2024-04-22,1503,281,instagram,instagram_stories_blitz
CNT-01201,instagram,2024-04-25,1083,190,instagram,instagram_stories_blitz
CNT-01202,instagram,2024-04-14,2351,44,instagram,instagram_stories_blitz
CNT-01203,instagram,2024-04-28,2953,101,instagram,instagram_stories_blitz
CNT-01204,newsletter,2024-04-01,4137,904,newsletter,
CNT-01205,newsletter,2024-04-29,6070,1769,newsletter,
CNT-01206,newsletter,2024-04-23,5653,887,newsletter,
CNT-01207,newsletter,2024-04-05,8609,1571,newsletter,
CNT-01208,podcast,2024-04-11,2220,365,podcast,podcast_guest_series
CNT-01209,podcast,2024-04-14,1427,347,podcast,podcast_guest_series
CNT-01210,podcast,2024-04-14,422,197,podcast,podcast_guest_series
CNT-01211,podcast,2024-04-21,2242,285,podcast,podcast_guest_series
CNT-01212,podcast,2024-04-28,2148,230,podcast,podcast_guest_series
CNT-01213,podcast,2024-04-07,2446,347,podcast,podcast_guest_series
CNT-01214,blog,2024-04-01,5895,485,blog,spring_services_2024
CNT-01215,blog,2024-04-30,4581,295,blog,spring_services_2024
CNT-01216,blog,2024-04-11,5684,1022,blog,spring_services_2024
CNT-01217,blog,2024-04-01,3776,235,blog,spring_services_2024
CNT-01218,youtube,2024-05-17,12163,220,youtube,auto_summer_campaign
CNT-01219,youtube,2024-05-14,11285,539,youtube,auto_summer_campaign
CNT-01220,youtube,2024-05-09,10297,558,youtube,auto_summer_campaign
CNT-01221,youtube,2024-05-15,2626,70,youtube,auto_summer_campaign
CNT-01222,youtube,2024-05-18,5810,115,youtube,auto_summer_campaign
CNT-01223,youtube,2024-05-08,3272,399,youtube,auto_summer_campaign
CNT-01224,youtube,2024-05-02,9845,274,,auto_summer_campaign
CNT-01225,youtube,2024-05-26,6524,352,youtube,auto_summer_campaign
CNT-01226,youtube,2024-05-08,6978,457,youtube,auto_summer_campaign
CNT-01227,youtube,2024-05-03,8911,301,youtube,auto_summer_campaign
CNT-01228,twitter,2024-05-05,756,23,twitter,
CNT-01229,twitter,2024-05-28,1982,82,twitter,
CNT-01230,twitter,2024-05-28,1017,19,twitter,
CNT-01231,twitter,2024-05-02,853,24,,
CNT-01232,twitter,2024-05-05,1086,21,twitter,
CNT-01233,twitter,2024-05-13,944,37,twitter,
CNT-01234,twitter,2024-05-20,2001,115,twitter,
CNT-01235,twitter,2024-05-17,712,96,twitter,
CNT-01236,twitter,2024-05-13,1133,112,twitter,
CNT-01237,twitter,2024-05-31,611,81,twitter,
CNT-01238,twitter,2024-05-11,394,68,twitter,
CNT-01239,twitter,2024-05-13,406,13,twitter,
CNT-01240,twitter,2024-05-30,1914,110,twitter,
CNT-01241,twitter,2024-05-20,412,80,twitter,
CNT-01242,twitter,2024-05-15,1712,45,twitter,
CNT-01243,twitter,2024-05-13,1978,46,twitter,
CNT-01244,twitter,2024-05-22,400,87,,
CNT-01245,twitter,2024-05-18,1534,85,,
CNT-01246,twitter,2024-05-09,280,34,twitter,
CNT-01247,twitter,2024-05-09,1124,69,twitter,
CNT-01248,twitter,2024-05-08,1336,82,,
CNT-01249,twitter,2024-05-31,1616,15,twitter,
CNT-01250,twitter,2024-05-17,1806,22,twitter,
CNT-01251,twitter,2024-05-22,374,82,twitter,
CNT-01252,twitter,2024-05-07,1984,57,twitter,
CNT-01253,twitter,2024-05-20,1830,33,twitter,
CNT-01254,twitter,2024-05-06,1081,112,twitter,
CNT-01255,twitter,2024-05-09,1760,37,,
CNT-01256,twitter,2024-05-17,1520,37,,
CNT-01257,twitter,2024-05-08,554,80,,
CNT-01258,twitter,2024-05-31,1377,50,twitter,
CNT-01259,instagram,2024-05-14,2825,175,instagram,
CNT-01260,instagram,2024-05-16,2740,152,instagram,
CNT-01261,instagram,2024-05-30,2872,178,instagram,
CNT-01262,instagram,2024-05-03,1763,214,instagram,
CNT-01263,instagram,2024-05-13,2433,227,,
CNT-01264,instagram,2024-05-19,810,180,instagram,
CNT-01265,instagram,2024-05-20,2218,133,instagram,
CNT-01266,instagram,2024-05-27,3887,92,,
CNT-01267,instagram,2024-05-22,3033,117,instagram,
CNT-01268,instagram,2024-05-17,3339,63,instagram,
CNT-01269,instagram,2024-05-11,1152,234,instagram,
CNT-01270,instagram,2024-05-21,3048,57,instagram,
CNT-01271,instagram,2024-05-06,2874,208,instagram,
CNT-01272,instagram,2024-05-26,1324,124,instagram,
CNT-01273,instagram,2024-05-24,3027,38,instagram,
CNT-01274,instagram,2024-05-24,3148,119,instagram,
CNT-01275,instagram,2024-05-04,2278,232,instagram,
CNT-01276,instagram,2024-05-04,2197,104,instagram,
CNT-01277,instagram,2024-05-27,532,64,instagram,
CNT-01278,instagram,2024-05-17,1345,109,instagram,
CNT-01279,instagram,2024-05-19,1001,221,instagram,
CNT-01280,instagram,2024-05-25,876,177,instagram,
CNT-01281,newsletter,2024-05-28,2038,794,,
CNT-01282,newsletter,2024-05-05,4864,498,newsletter,
CNT-01283,newsletter,2024-05-04,1325,303,newsletter,
CNT-01284,newsletter,2024-05-04,873,389,newsletter,
CNT-01285,newsletter,2024-05-18,3692,173,newsletter,
CNT-01286,newsletter,2024-05-11,2950,1256,newsletter,
CNT-01287,newsletter,2024-05-22,3231,1131,newsletter,
CNT-01288,podcast,2024-05-23,4189,741,podcast,podcast_guest_series
CNT-01289,podcast,2024-05-02,9013,823,podcast,podcast_guest_series
CNT-01290,blog,2024-05-07,1137,182,blog,spring_services_2024
CNT-01291,blog,2024-05-15,2341,304,blog,spring_services_2024
CNT-01292,blog,2024-05-04,1863,853,blog,spring_services_2024
CNT-01293,blog,2024-05-19,1071,852,blog,spring_services_2024
CNT-01294,blog,2024-05-14,3915,894,blog,spring_services_2024
CNT-01295,youtube,2024-06-16,7928,436,youtube,auto_summer_campaign
CNT-01296,youtube,2024-06-13,13808,567,youtube,auto_summer_campaign
CNT-01297,youtube,2024-06-30,9469,430,youtube,auto_summer_campaign
CNT-01298,youtube,2024-06-09,8839,403,youtube,auto_summer_campaign
CNT-01299,youtube,2024-06-10,4820,570,youtube,auto_summer_campaign
CNT-01300,youtube,2024-06-01,9656,408,youtube,auto_summer_campaign
CNT-01301,youtube,2024-06-22,1978,184,youtube,auto_summer_campaign
CNT-01302,youtube,2024-06-04,7073,902,youtube,auto_summer_campaign
CNT-01303,twitter,2024-06-25,1501,97,twitter,cross-promo_landscaping_x_auto
CNT-01304,twitter,2024-06-04,1040,119,twitter,cross-promo_landscaping_x_auto
CNT-01305,twitter,2024-06-12,1700,95,twitter,cross-promo_landscaping_x_auto
CNT-01306,twitter,2024-06-27,339,43,twitter,cross-promo_landscaping_x_auto
CNT-01307,twitter,2024-06-24,854,35,twitter,cross-promo_landscaping_x_auto
CNT-01308,twitter,2024-06-14,381,105,twitter,cross-promo_landscaping_x_auto
CNT-01309,twitter,2024-06-13,1985,48,twitter,cross-promo_landscaping_x_auto
CNT-01310,twitter,2024-06-24,2003,12,twitter,cross-promo_landscaping_x_auto
CNT-01311,twitter,2024-06-18,1639,71,twitter,cross-promo_landscaping_x_auto
CNT-01312,twitter,2024-06-29,1213,82,twitter,cross-promo_landscaping_x_auto
CNT-01313,twitter,2024-06-03,745,48,twitter,cross-promo_landscaping_x_auto
CNT-01314,twitter,2024-06-19,937,19,twitter,cross-promo_landscaping_x_auto
CNT-01315,twitter,2024-06-24,484,8,twitter,cross-promo_landscaping_x_auto
CNT-01316,twitter,2024-06-30,1477,113,twitter,cross-promo_landscaping_x_auto
CNT-01317,twitter,2024-06-21,1221,43,twitter,cross-promo_landscaping_x_auto
CNT-01318,twitter,2024-06-19,2010,96,twitter,cross-promo_landscaping_x_auto
CNT-01319,twitter,2024-06-27,1001,79,twitter,cross-promo_landscaping_x_auto
CNT-01320,twitter,2024-06-25,1132,101,twitter,cross-promo_landscaping_x_auto
CNT-01321,twitter,2024-06-06,1895,109,twitter,cross-promo_landscaping_x_auto
CNT-01322,twitter,2024-06-27,1080,36,twitter,cross-promo_landscaping_x_auto
CNT-01323,twitter,2024-06-01,786,92,twitter,cross-promo_landscaping_x_auto
CNT-01324,twitter,2024-06-04,1081,39,twitter,cross-promo_landscaping_x_auto
CNT-01325,twitter,2024-06-07,516,84,twitter,cross-promo_landscaping_x_auto
CNT-01326,twitter,2024-06-28,1342,28,twitter,cross-promo_landscaping_x_auto
CNT-01327,twitter,2024-06-23,791,13,twitter,cross-promo_landscaping_x_auto
CNT-01328,twitter,2024-06-11,821,109,twitter,cross-promo_landscaping_x_auto
CNT-01329,twitter,2024-06-25,1503,35,twitter,cross-promo_landscaping_x_auto
CNT-01330,twitter,2024-06-14,1787,84,twitter,cross-promo_landscaping_x_auto
CNT-01331,twitter,2024-06-20,398,83,,cross-promo_landscaping_x_auto
CNT-01332,twitter,2024-06-06,1132,61,twitter,cross-promo_landscaping_x_auto
CNT-01333,instagram,2024-06-18,4813,209,instagram,
CNT-01334,instagram,2024-06-14,3227,91,instagram,
CNT-01335,instagram,2024-06-06,729,115,instagram,
CNT-01336,instagram,2024-06-10,2523,69,instagram,
CNT-01337,instagram,2024-06-22,4287,51,instagram,
CNT-01338,instagram,2024-06-21,4259,85,instagram,
CNT-01339,instagram,2024-06-17,3667,206,instagram,
CNT-01340,instagram,2024-06-26,2907,126,instagram,
CNT-01341,instagram,2024-06-25,2606,21,instagram,
CNT-01342,instagram,2024-06-17,4834,280,instagram,
CNT-01343,instagram,2024-06-17,2050,89,instagram,
CNT-01344,instagram,2024-06-23,4701,46,instagram,
CNT-01345,instagram,2024-06-25,3938,26,instagram,
CNT-01346,instagram,2024-06-22,3964,189,instagram,
CNT-01347,instagram,2024-06-18,1734,165,instagram,
CNT-01348,instagram,2024-06-27,1474,52,instagram,
CNT-01349,instagram,2024-06-24,4483,207,instagram,
CNT-01350,instagram,2024-06-16,4665,39,instagram,
CNT-01351,newsletter,2024-06-16,3323,1060,newsletter,
CNT-01352,newsletter,2024-06-24,4781,880,,
CNT-01353,newsletter,2024-06-17,2749,1044,newsletter,
CNT-01354,newsletter,2024-06-17,2932,379,newsletter,
CNT-01355,newsletter,2024-06-18,1773,783,newsletter,
CNT-01356,podcast,2024-06-18,1364,326,podcast,podcast_guest_series
CNT-01357,podcast,2024-06-06,1207,153,podcast,podcast_guest_series
CNT-01358,podcast,2024-06-27,1875,65,podcast,podcast_guest_series
CNT-01359,podcast,2024-06-08,1481,153,podcast,podcast_guest_series
CNT-01360,podcast,2024-06-07,3029,310,,podcast_guest_series
CNT-01361,podcast,2024-06-06,2842,286,podcast,podcast_guest_series
CNT-01362,blog,2024-06-18,2376,513,blog,
CNT-01363,blog,2024-06-01,1461,557,blog,
CNT-01364,blog,2024-06-14,1080,127,,
CNT-01365,blog,2024-06-21,3630,517,blog,
CNT-01366,blog,2024-06-03,2140,383,blog,
CNT-01367,blog,2024-06-26,730,351,blog,
CNT-01368,blog,2024-06-08,3310,541,blog,
CNT-01369,blog,2024-06-14,784,430,blog,
